profile_id_dummy,company,positions,durations_cleaned,start_date,end_date,names,profile_url,profile_heading,profile_category
Consultant_62,McKinsey & Company,Associate Partner | Operations,Oct 2019 - Nov 2021,2019-10-05,2021-11-05,Kevin Kroll,https://www.linkedin.com/in/kevin-kroll-1943454a?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAApfasABn4BnulzkgS9EBjRce4cnxDCCvBc,McKinsey Partner | Energy Transition Leader,Consultant
Consultant_62,McKinsey & Company,Partner,Nov 2021 - Present,2021-11-05,2022-11-05,Kevin Kroll,https://www.linkedin.com/in/kevin-kroll-1943454a?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAApfasABn4BnulzkgS9EBjRce4cnxDCCvBc,McKinsey Partner | Energy Transition Leader,Consultant
Consultant_63,Morgan Stanley,Executive Director - Head of Analytics and Data Science,Jun 2009 - Apr 2018,2009-06-05,2018-04-05,Arun Gundurao,https://www.linkedin.com/in/arungundurao?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAADNvWUBzZUDYt4q0LBILroBs094t0XLco8,Associate Partner at McKinsey & Company,Consultant
Consultant_63,Citigroup SmithBarney,Senior Vice President,Aug 2006 - May 2009,2006-08-05,2009-05-05,Arun Gundurao,https://www.linkedin.com/in/arungundurao?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAADNvWUBzZUDYt4q0LBILroBs094t0XLco8,Associate Partner at McKinsey & Company,Consultant
Consultant_63,McKinsey & Company,Associate Partner,Apr 2018 - Present,2018-04-05,2022-11-05,Arun Gundurao,https://www.linkedin.com/in/arungundurao?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAADNvWUBzZUDYt4q0LBILroBs094t0XLco8,Associate Partner at McKinsey & Company,Consultant
Consultant_63,ADP,Development Manager,1999 - 2006,1999-11-05,2006-11-05,Arun Gundurao,https://www.linkedin.com/in/arungundurao?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAADNvWUBzZUDYt4q0LBILroBs094t0XLco8,Associate Partner at McKinsey & Company,Consultant
Consultant_64,RB,Management Trainee,Jun 2006 - Dec 2006,2006-06-05,2006-12-05,"Ravi Mukkamala, CFA",https://www.linkedin.com/in/ravimukkamala?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAI7lzEB8L3K1-P-Ial1Do2zl2xcQroJK4E,Partner at McKinsey & Company,Consultant
Consultant_64,J.P. Morgan,"M&A Associate, Investment Banking",Jan 2007 - Jul 2010,2007-01-05,2010-07-05,"Ravi Mukkamala, CFA",https://www.linkedin.com/in/ravimukkamala?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAI7lzEB8L3K1-P-Ial1Do2zl2xcQroJK4E,Partner at McKinsey & Company,Consultant
Consultant_64,J.P. Morgan,"Investment Manager, Private Equity",Aug 2010 - Jul 2014,2010-08-05,2014-07-05,"Ravi Mukkamala, CFA",https://www.linkedin.com/in/ravimukkamala?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAI7lzEB8L3K1-P-Ial1Do2zl2xcQroJK4E,Partner at McKinsey & Company,Consultant
Consultant_64,McKinsey & Company,Engagement Manager,Jun 2016 - Mar 2019,2016-06-05,2019-03-05,"Ravi Mukkamala, CFA",https://www.linkedin.com/in/ravimukkamala?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAI7lzEB8L3K1-P-Ial1Do2zl2xcQroJK4E,Partner at McKinsey & Company,Consultant
Consultant_64,McKinsey & Company,Associate Partner,Apr 2019 - Oct 2021,2019-04-05,2021-10-05,"Ravi Mukkamala, CFA",https://www.linkedin.com/in/ravimukkamala?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAI7lzEB8L3K1-P-Ial1Do2zl2xcQroJK4E,Partner at McKinsey & Company,Consultant
Consultant_64,McKinsey & Company,Partner,Nov 2021 - Present,2021-11-05,2022-11-05,"Ravi Mukkamala, CFA",https://www.linkedin.com/in/ravimukkamala?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAI7lzEB8L3K1-P-Ial1Do2zl2xcQroJK4E,Partner at McKinsey & Company,Consultant
Consultant_65,GE,Engineering Trainee,2001 - 2002,2001-11-05,2002-11-05,Pradeep P.,https://www.linkedin.com/in/pradeepprabhala?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAATUBABC17X7btidN8qGy_LD7YfFSIxqt8,Partner at McKinsey & Company,Consultant
Consultant_65,Unilever India,Key Account Manager/ Customer Development Manager,May 2004 - Nov 2007,2004-05-05,2007-11-05,Pradeep P.,https://www.linkedin.com/in/pradeepprabhala?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAATUBABC17X7btidN8qGy_LD7YfFSIxqt8,Partner at McKinsey & Company,Consultant
Consultant_65,Monitor Group,"Associate Partner, Monitor Group",Dec 2007 - Jan 2013,2007-12-05,2013-01-05,Pradeep P.,https://www.linkedin.com/in/pradeepprabhala?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAATUBABC17X7btidN8qGy_LD7YfFSIxqt8,Partner at McKinsey & Company,Consultant
Consultant_65,Monitor Deloitte (ex Monitor Group),"Senior Manager (Elected Partner in August 2016), Deloitte Consulting LLP",Jan 2013 - Aug 2016,2013-01-05,2016-08-05,Pradeep P.,https://www.linkedin.com/in/pradeepprabhala?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAATUBABC17X7btidN8qGy_LD7YfFSIxqt8,Partner at McKinsey & Company,Consultant
Consultant_65,McKinsey & Company,Associate Partner,Jan 2017 - Dec 2018,2017-01-05,2018-12-05,Pradeep P.,https://www.linkedin.com/in/pradeepprabhala?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAATUBABC17X7btidN8qGy_LD7YfFSIxqt8,Partner at McKinsey & Company,Consultant
Consultant_65,McKinsey & Company,Partner,Jan 2019 - Present,2019-01-05,2022-11-05,Pradeep P.,https://www.linkedin.com/in/pradeepprabhala?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAATUBABC17X7btidN8qGy_LD7YfFSIxqt8,Partner at McKinsey & Company,Consultant
Consultant_66,Draper Laboratory,"Research Fellow, Advanced Packaging Group",2003 - 2004,2003-11-05,2004-11-05,Josh Peters,https://www.linkedin.com/in/petersjosh?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAd7O4BzhglnwgEaE-lKIIjxzOGBn9wTD4,Partner at McKinsey,Consultant
Consultant_66,McKinsey & Company · Full-time,Partner,Jun 2022 - Present,2022-06-05,2022-11-05,Josh Peters,https://www.linkedin.com/in/petersjosh?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAd7O4BzhglnwgEaE-lKIIjxzOGBn9wTD4,Partner at McKinsey,Consultant
Consultant_66,National Youth Science Foundation,Assistant Director,2000 - 2005,2000-11-05,2005-11-05,Josh Peters,https://www.linkedin.com/in/petersjosh?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAd7O4BzhglnwgEaE-lKIIjxzOGBn9wTD4,Partner at McKinsey,Consultant
Consultant_66,"Strategy&, part of the PwC network (formerly Booz & Company) · Full-time",Principal (Partner),Sep 2005 - Apr 2022,2005-09-05,2022-04-05,Josh Peters,https://www.linkedin.com/in/petersjosh?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAd7O4BzhglnwgEaE-lKIIjxzOGBn9wTD4,Partner at McKinsey,Consultant
Consultant_67,McKinsey & Company,Associate Partner,Jul 2019 - Dec 2021,2019-07-05,2021-12-05,Shruti Lal,https://www.linkedin.com/in/shruti-lal?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAVS6UB6fwPrb2awJ2AF-rSDJFKzNYynPY,Partner at McKinsey & Company,Consultant
Consultant_67,McKinsey & Company,Partner,Dec 2021 - Present,2021-12-05,2022-11-05,Shruti Lal,https://www.linkedin.com/in/shruti-lal?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAVS6UB6fwPrb2awJ2AF-rSDJFKzNYynPY,Partner at McKinsey & Company,Consultant
Consultant_67,McKinsey & Company,"Directory of Strategy & Operations, Consumer Practice",Aug 2017 - Jul 2019,2017-08-05,2019-07-05,Shruti Lal,https://www.linkedin.com/in/shruti-lal?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAVS6UB6fwPrb2awJ2AF-rSDJFKzNYynPY,Partner at McKinsey & Company,Consultant
Consultant_68,ExxonMobil,Procurement Associate,Dec 2010 - Jan 2012,2010-12-05,2012-01-05,Adam Schaack,https://www.linkedin.com/in/adam-schaack-10a1b928?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW5hFoBg3lkgNGid999INMNqQ-m6RFwd18,Associate Partner at McKinsey & Company,Consultant
Consultant_68,McKinsey & Company,Associate Partner,Jul 2019 - Present,2019-07-05,2022-11-05,Adam Schaack,https://www.linkedin.com/in/adam-schaack-10a1b928?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW5hFoBg3lkgNGid999INMNqQ-m6RFwd18,Associate Partner at McKinsey & Company,Consultant
Consultant_68,McKinsey & Company,Engagement Manager,May 2017 - Jul 2019,2017-05-05,2019-07-05,Adam Schaack,https://www.linkedin.com/in/adam-schaack-10a1b928?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW5hFoBg3lkgNGid999INMNqQ-m6RFwd18,Associate Partner at McKinsey & Company,Consultant
Consultant_68,McKinsey & Company,Associate,Aug 2015 - May 2017,2015-08-05,2017-05-05,Adam Schaack,https://www.linkedin.com/in/adam-schaack-10a1b928?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW5hFoBg3lkgNGid999INMNqQ-m6RFwd18,Associate Partner at McKinsey & Company,Consultant
Consultant_68,Goldman Sachs,Associate,May 2014 - Jul 2014,2014-05-05,2014-07-05,Adam Schaack,https://www.linkedin.com/in/adam-schaack-10a1b928?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW5hFoBg3lkgNGid999INMNqQ-m6RFwd18,Associate Partner at McKinsey & Company,Consultant
Consultant_68,NASA,Co-op Contract Specialist,Jan 2010 - Aug 2010,2010-01-05,2010-08-05,Adam Schaack,https://www.linkedin.com/in/adam-schaack-10a1b928?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW5hFoBg3lkgNGid999INMNqQ-m6RFwd18,Associate Partner at McKinsey & Company,Consultant
Consultant_68,Accenture,Business Analyst,Jan 2012 - Aug 2013,2012-01-05,2013-08-05,Adam Schaack,https://www.linkedin.com/in/adam-schaack-10a1b928?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW5hFoBg3lkgNGid999INMNqQ-m6RFwd18,Associate Partner at McKinsey & Company,Consultant
Consultant_69,Direct Energy,Manager Decision Support,Oct 2012 - Sep 2013,2012-10-05,2013-09-05,Abhinav Charan,https://www.linkedin.com/in/abcharan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAHoDmEBF9IDYvY6Gmbr-cut5cWwzeU8-W0,Associate Partner at McKinsey & Company,Consultant
Consultant_69,McKinsey & Company · Full-time,Associate Partner,Aug 2016 - Present,2016-08-05,2022-11-05,Abhinav Charan,https://www.linkedin.com/in/abcharan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAHoDmEBF9IDYvY6Gmbr-cut5cWwzeU8-W0,Associate Partner at McKinsey & Company,Consultant
Consultant_69,Schlumberger Business Consulting,Management Consultant,Jan 2015 - Aug 2016,2015-01-05,2016-08-05,Abhinav Charan,https://www.linkedin.com/in/abcharan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAHoDmEBF9IDYvY6Gmbr-cut5cWwzeU8-W0,Associate Partner at McKinsey & Company,Consultant
Consultant_69,Direct Energy,Leadership Development Program,Jan 2011 - Sep 2012,2011-01-05,2012-09-05,Abhinav Charan,https://www.linkedin.com/in/abcharan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAHoDmEBF9IDYvY6Gmbr-cut5cWwzeU8-W0,Associate Partner at McKinsey & Company,Consultant
Consultant_69,Deustche Bank,MBA Consultant,Mar 2014 - Apr 2014,2014-03-05,2014-04-05,Abhinav Charan,https://www.linkedin.com/in/abcharan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAHoDmEBF9IDYvY6Gmbr-cut5cWwzeU8-W0,Associate Partner at McKinsey & Company,Consultant
Consultant_69,Wood Mackenzie,Upstream Consultant: MBA Intern,Jul 2014 - Sep 2014,2014-07-05,2014-09-05,Abhinav Charan,https://www.linkedin.com/in/abcharan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAHoDmEBF9IDYvY6Gmbr-cut5cWwzeU8-W0,Associate Partner at McKinsey & Company,Consultant
Consultant_70,TXU Energy · Full-time,Project Associate,2002 - 2004,2002-11-05,2004-11-05,Anthony Luu,https://www.linkedin.com/in/anthonyluu?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAACQBuIB_j6wHEV4cqCN7vgG0uE6RliM-pw,"Associate Partner at McKinsey & Company, Strategy and Corporate Finance Practice",Consultant
Consultant_70,Deloitte · Full-time,Consultant,2005 - 2007,2005-11-05,2007-11-05,Anthony Luu,https://www.linkedin.com/in/anthonyluu?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAACQBuIB_j6wHEV4cqCN7vgG0uE6RliM-pw,"Associate Partner at McKinsey & Company, Strategy and Corporate Finance Practice",Consultant
Consultant_70,CBRE · Full-time,Senior Analyst,2007 - 2008,2007-11-05,2008-11-05,Anthony Luu,https://www.linkedin.com/in/anthonyluu?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAACQBuIB_j6wHEV4cqCN7vgG0uE6RliM-pw,"Associate Partner at McKinsey & Company, Strategy and Corporate Finance Practice",Consultant
Consultant_70,KPMG US · Full-time,Managing Director,2008 - 2017,2008-11-05,2017-11-05,Anthony Luu,https://www.linkedin.com/in/anthonyluu?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAACQBuIB_j6wHEV4cqCN7vgG0uE6RliM-pw,"Associate Partner at McKinsey & Company, Strategy and Corporate Finance Practice",Consultant
Consultant_70,McKinsey & Company · Full-time,Associate Partner,Aug 2017 - Present,2017-08-05,2022-11-05,Anthony Luu,https://www.linkedin.com/in/anthonyluu?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAACQBuIB_j6wHEV4cqCN7vgG0uE6RliM-pw,"Associate Partner at McKinsey & Company, Strategy and Corporate Finance Practice",Consultant
Consultant_71,Mu Sigma Inc.,Senior Business Analyst,Nov 2011 - Apr 2013,2011-11-05,2013-04-05,Akshay Chhabra,https://www.linkedin.com/in/akshaychhabra?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAe0ZdoBz24M8MKKgyqd8tojA6FJAQMhbjM,Associate Partner at McKinsey & Company,Consultant
Consultant_71,Royal Bank of Scotland,Analytics Manager (Digital and Product Analytics),Apr 2013 - Feb 2015,2013-04-05,2015-02-05,Akshay Chhabra,https://www.linkedin.com/in/akshaychhabra?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAe0ZdoBz24M8MKKgyqd8tojA6FJAQMhbjM,Associate Partner at McKinsey & Company,Consultant
Consultant_71,The University of Chicago,"Student Leader, SAS Adviser  and Graduate research Assistant",Mar 2015 - Mar 2016,2015-03-05,2016-03-05,Akshay Chhabra,https://www.linkedin.com/in/akshaychhabra?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAe0ZdoBz24M8MKKgyqd8tojA6FJAQMhbjM,Associate Partner at McKinsey & Company,Consultant
Consultant_71,McKinsey & Company,Analytics Specialist,May 2016 - Oct 2018,2016-05-05,2018-10-05,Akshay Chhabra,https://www.linkedin.com/in/akshaychhabra?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAe0ZdoBz24M8MKKgyqd8tojA6FJAQMhbjM,Associate Partner at McKinsey & Company,Consultant
Consultant_71,McKinsey & Company,Engagement Manager,Oct 2018 - Sep 2021,2018-10-05,2021-09-05,Akshay Chhabra,https://www.linkedin.com/in/akshaychhabra?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAe0ZdoBz24M8MKKgyqd8tojA6FJAQMhbjM,Associate Partner at McKinsey & Company,Consultant
Consultant_71,McKinsey & Company,Associate Partner,Sep 2021 - Present,2021-09-05,2022-11-05,Akshay Chhabra,https://www.linkedin.com/in/akshaychhabra?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAe0ZdoBz24M8MKKgyqd8tojA6FJAQMhbjM,Associate Partner at McKinsey & Company,Consultant
Consultant_72,"GotFrag, a Major League Gaming acquisition",Division Head,Jan 2002 - May 2006,2002-01-05,2006-05-05,Vish Narayanan,https://www.linkedin.com/in/vish-narayanan-5243b61a?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAP5amwBuGheqGAcFgzWSU8MQH4obn8Fabg,Partner at McKinsey & Company,Consultant
Consultant_72,McKinsey & Company,Associate Partner,May 2017 - Nov 2019,2017-05-05,2019-11-05,Vish Narayanan,https://www.linkedin.com/in/vish-narayanan-5243b61a?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAP5amwBuGheqGAcFgzWSU8MQH4obn8Fabg,Partner at McKinsey & Company,Consultant
Consultant_72,McKinsey & Company,Engagement Manager,Jul 2015 - May 2017,2015-07-05,2017-05-05,Vish Narayanan,https://www.linkedin.com/in/vish-narayanan-5243b61a?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAP5amwBuGheqGAcFgzWSU8MQH4obn8Fabg,Partner at McKinsey & Company,Consultant
Consultant_72,Accenture,"Manager, Strategy Consulting",Jun 2007 - Sep 2013,2007-06-05,2013-09-05,Vish Narayanan,https://www.linkedin.com/in/vish-narayanan-5243b61a?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAP5amwBuGheqGAcFgzWSU8MQH4obn8Fabg,Partner at McKinsey & Company,Consultant
Consultant_72,McKinsey & Company,Partner,Nov 2019 - Present,2019-11-05,2022-11-05,Vish Narayanan,https://www.linkedin.com/in/vish-narayanan-5243b61a?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAP5amwBuGheqGAcFgzWSU8MQH4obn8Fabg,Partner at McKinsey & Company,Consultant
Consultant_73,McKinsey & Company,Senior Partner,2004 - Present,2004-11-05,2022-11-05,Tolga Oguz,https://www.linkedin.com/in/tolgaoguz?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAD7_YBahGjeLaqOWDGRgKZB5CtkI9fGtE,"Senior Partner, McKinsey & Company",Consultant
Consultant_73,Ford Motor Company (Ford Otosan),Marketing Director,1994 - 2002,1994-11-05,2002-11-05,Tolga Oguz,https://www.linkedin.com/in/tolgaoguz?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAD7_YBahGjeLaqOWDGRgKZB5CtkI9fGtE,"Senior Partner, McKinsey & Company",Consultant
Consultant_74,Michelin,Project Industrial Engineer,Jul 2010,2010-07-05,2010-07-05,Mayank Chawla,https://www.linkedin.com/in/chawlamayank?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW2R78B7KQPrxZsyr68cK_UEBpXRdUls6k,Associate Partner at McKinsey & Company,Consultant
Consultant_74,McKinsey & Company,Associate Partner,Sep 2021 - Present,2021-09-05,2022-11-05,Mayank Chawla,https://www.linkedin.com/in/chawlamayank?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW2R78B7KQPrxZsyr68cK_UEBpXRdUls6k,Associate Partner at McKinsey & Company,Consultant
Consultant_74,McKinsey & Company,Engagement Manager,Oct 2019 - Sep 2021,2019-10-05,2021-09-05,Mayank Chawla,https://www.linkedin.com/in/chawlamayank?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW2R78B7KQPrxZsyr68cK_UEBpXRdUls6k,Associate Partner at McKinsey & Company,Consultant
Consultant_74,McKinsey & Company,Engagement Manager,Apr 2019 - Sep 2019,2019-04-05,2019-09-05,Mayank Chawla,https://www.linkedin.com/in/chawlamayank?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW2R78B7KQPrxZsyr68cK_UEBpXRdUls6k,Associate Partner at McKinsey & Company,Consultant
Consultant_74,McKinsey & Company,Summer Associate,May 2016 - Aug 2016,2016-05-05,2016-08-05,Mayank Chawla,https://www.linkedin.com/in/chawlamayank?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW2R78B7KQPrxZsyr68cK_UEBpXRdUls6k,Associate Partner at McKinsey & Company,Consultant
Consultant_74,BR Consulting,Consultant,Oct 2015 - May 2016,2015-10-05,2016-05-05,Mayank Chawla,https://www.linkedin.com/in/chawlamayank?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW2R78B7KQPrxZsyr68cK_UEBpXRdUls6k,Associate Partner at McKinsey & Company,Consultant
Consultant_74,BR Tech Strategy,Associate,Sep 2015 - Dec 2015,2015-09-05,2015-12-05,Mayank Chawla,https://www.linkedin.com/in/chawlamayank?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW2R78B7KQPrxZsyr68cK_UEBpXRdUls6k,Associate Partner at McKinsey & Company,Consultant
Consultant_74,Michelin,Activity Financial Controller,Nov 2012 - Jul 2015,2012-11-05,2015-07-05,Mayank Chawla,https://www.linkedin.com/in/chawlamayank?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW2R78B7KQPrxZsyr68cK_UEBpXRdUls6k,Associate Partner at McKinsey & Company,Consultant
Consultant_74,Michelin,Area industrial Engineer,Aug 2010 - Oct 2012,2010-08-05,2012-10-05,Mayank Chawla,https://www.linkedin.com/in/chawlamayank?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAW2R78B7KQPrxZsyr68cK_UEBpXRdUls6k,Associate Partner at McKinsey & Company,Consultant
Consultant_75,Infosys Technologies Ltd,"Business Development Manager - Pharma, Life Sciences and Healthcare",Sep 2002 - Mar 2005,2002-09-05,2005-03-05,Sriram Sekar,https://www.linkedin.com/in/sriramchan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAIQjMBoaVBH_hPWjrmTQ0DXFMJuPSBH2A,Expert Associate Partner at McKinsey & Company,Consultant
Consultant_75,Wipro Technologies,Client Partner - Pharmaceutical,Mar 2005 - May 2007,2005-03-05,2007-05-05,Sriram Sekar,https://www.linkedin.com/in/sriramchan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAIQjMBoaVBH_hPWjrmTQ0DXFMJuPSBH2A,Expert Associate Partner at McKinsey & Company,Consultant
Consultant_75,Satyam,Associate Vice President,May 2007 - Mar 2009,2007-05-05,2009-03-05,Sriram Sekar,https://www.linkedin.com/in/sriramchan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAIQjMBoaVBH_hPWjrmTQ0DXFMJuPSBH2A,Expert Associate Partner at McKinsey & Company,Consultant
Consultant_75,Mphasis,"Head, Relationship and Delivery, North America, Life Sciences",Mar 2009 - Jan 2011,2009-03-05,2011-01-05,Sriram Sekar,https://www.linkedin.com/in/sriramchan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAIQjMBoaVBH_hPWjrmTQ0DXFMJuPSBH2A,Expert Associate Partner at McKinsey & Company,Consultant
Consultant_75,McKinsey & Company,Associate Partner,Jan 2011 - Present,2011-01-05,2022-11-05,Sriram Sekar,https://www.linkedin.com/in/sriramchan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAIQjMBoaVBH_hPWjrmTQ0DXFMJuPSBH2A,Expert Associate Partner at McKinsey & Company,Consultant
Consultant_75,McKinsey & Company,Expert Associate Partner,Jan 2019 - Present,2019-01-05,2022-11-05,Sriram Sekar,https://www.linkedin.com/in/sriramchan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAIQjMBoaVBH_hPWjrmTQ0DXFMJuPSBH2A,Expert Associate Partner at McKinsey & Company,Consultant
Consultant_76,McKinsey & Company,"Associate Principal, McKinsey Digital, Big Data practice leader",2010 - 2016,2010-11-05,2016-11-05,Prasoon Sharma,https://www.linkedin.com/in/prasoonsharma?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAASmB0UBK5OGQ8-eeP98OmPz289WcPTBlpQ,Partner at McKinsey & Company,Consultant
Consultant_76,McKinsey & Company,Chief Information Officer at McKinsey Advanced Healthcare Analytics,2006 - 2010,2006-11-05,2010-11-05,Prasoon Sharma,https://www.linkedin.com/in/prasoonsharma?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAASmB0UBK5OGQ8-eeP98OmPz289WcPTBlpQ,Partner at McKinsey & Company,Consultant
Consultant_76,Carlson School of Management,MSBA Advisory Board,2015 - Present,2015-11-05,2022-11-05,Prasoon Sharma,https://www.linkedin.com/in/prasoonsharma?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAASmB0UBK5OGQ8-eeP98OmPz289WcPTBlpQ,Partner at McKinsey & Company,Consultant
Consultant_76,McKinsey & Company,Partner,2016 - Present,2016-11-05,2022-11-05,Prasoon Sharma,https://www.linkedin.com/in/prasoonsharma?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAASmB0UBK5OGQ8-eeP98OmPz289WcPTBlpQ,Partner at McKinsey & Company,Consultant
